,title,price,link
85,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa Built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN  ","59,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MzQ0NTc5MjYyODQ4NjMxOjE3Mjk1MzU0ODg6c3BfbXRmOjMwMDIyNDI2MzYwMTQzMjo6MDo6&url=%2FLenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN%2Fdp%2FB0D6NCVQZQ%2Fref%3Dsr_1_139_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.ahSJq7-AFTmMWbHIWbtYbCTeTzvgawLURYqkAjwPrKPqDt-jjENewo6Hia-4BHb4AQBMz1dN64yTQ50wjSFJVTfvQPNvLEIzhfThw3SKKmRMlKPzf1yverJ4sgvGKhqCiZdDwbRPhwLPcDyNPf1U9ykEkfSkGDIkJcSCBKWRSvHXQyzxJKtX-64ZnQfK8Gn4TUR1N3us1qKZlTCbg3PU93qLB_RIDwIx7W_rjQDUK8M.lFDkv8M0uRHyoBfMK1TnUVmdWQiCFLHpoUBr6NvjRy4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535488%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
86,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen,Thin and Light Laptop,15.6"" (39.62 cm) FHD, (8GB RAM/512GB/Windows11/Office 2021/Blue/1.7 kg), X1502ZA-EJ523WS  ","44,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MzQ0NTc5MjYyODQ4NjMxOjE3Mjk1MzU0ODg6c3BfbXRmOjMwMDA2NzM3NTM0NjMzMjo6MDo6&url=%2FASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ523WS%2Fdp%2FB0C5N3G2MD%2Fref%3Dsr_1_140_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.ahSJq7-AFTmMWbHIWbtYbCTeTzvgawLURYqkAjwPrKPqDt-jjENewo6Hia-4BHb4AQBMz1dN64yTQ50wjSFJVTfvQPNvLEIzhfThw3SKKmRMlKPzf1yverJ4sgvGKhqCiZdDwbRPhwLPcDyNPf1U9ykEkfSkGDIkJcSCBKWRSvHXQyzxJKtX-64ZnQfK8Gn4TUR1N3us1qKZlTCbg3PU93qLB_RIDwIx7W_rjQDUK8M.lFDkv8M0uRHyoBfMK1TnUVmdWQiCFLHpoUBr6NvjRy4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535488%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
87,"HP 15s AMD Ryzen 5 5500u (8GB DDR4 RAM/ 512 GB NVMe M.2 SSD/Windows 11 / MS Office'2021 / FHD 15.6"" (39.6 cm) + Backlit Keyboard/Silver / 1.69 kg/Dual Speakers) eq2304AU / Laptop  ","36,990",https://amazon.in//HP-15-6-inch-Graphics-Speakers-eq2304AU/dp/B0CY2P29D6/ref=sr_1_141?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.ahSJq7-AFTmMWbHIWbtYbCTeTzvgawLURYqkAjwPrKPqDt-jjENewo6Hia-4BHb4AQBMz1dN64yTQ50wjSFJVTfvQPNvLEIzhfThw3SKKmRMlKPzf1yverJ4sgvGKhqCiZdDwbRPhwLPcDyNPf1U9ykEkfSkGDIkJcSCBKWRSvHXQyzxJKtX-64ZnQfK8Gn4TUR1N3us1qKZlTCbg3PU93qLB_RIDwIx7W_rjQDUK8M.lFDkv8M0uRHyoBfMK1TnUVmdWQiCFLHpoUBr6NvjRy4&dib_tag=se&keywords=laptop&qid=1729535488&sprefix=laptop%2Caps%2C245&sr=8-141
88,"ASUS TUF Gaming A15, Ryzen 7 7435HS, 15.6-inch (39.62 cm) FHD 144Hz, Gaming Laptop (16GB RAM/512GB SSD/NVIDIA GeForce RTX 3050/Windows 11/48WHr/Graphite Black/2.3 Kg), FA506NCR-HN054W  ","60,990",https://amazon.in//ASUS-15-6-inch-GeForce-Graphite-FA506NCR-HN054W/dp/B0D5DFR78J/ref=sr_1_35?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.1W0buun-v-75B7EFlMS2z2Mb57dCNKrFj-KeoUBwvefOC_6umSWQja5-wpc93c1y7hlljv2MvsrsJMa5ozEEdKmWEoxM1btIqLpPTAmd3EOkLC9i5ZKE5d590K8dvueC22rfivQcmHaJ5NfL7qn4rsSDxf-eDFDxcvEQvmlIYVA5w4TAUTGBKy3xzcwbxaO9HnIV0LmPLcZ_h5m9BTA2KOrXoV3tkVC2scc5FPWKoBs._GEvncubdewqhR7Qn2TOMWC6ldMgwhpdvcTGpSrOZ7k&dib_tag=se&keywords=laptop&qid=1729535432&sprefix=laptop%2Caps%2C245&sr=8-35
89,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (16GB RAM/512GB SSD/Win11 Home&Student/Intel Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Backlit Keyboard, Steel Gray, 1.59KG  ","40,990",https://amazon.in//Acer-i5-1235U-Graphics-AL15-52-Keyboard/dp/B0D4Z8WJY4/ref=sr_1_142?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.ahSJq7-AFTmMWbHIWbtYbCTeTzvgawLURYqkAjwPrKPqDt-jjENewo6Hia-4BHb4AQBMz1dN64yTQ50wjSFJVTfvQPNvLEIzhfThw3SKKmRMlKPzf1yverJ4sgvGKhqCiZdDwbRPhwLPcDyNPf1U9ykEkfSkGDIkJcSCBKWRSvHXQyzxJKtX-64ZnQfK8Gn4TUR1N3us1qKZlTCbg3PU93qLB_RIDwIx7W_rjQDUK8M.lFDkv8M0uRHyoBfMK1TnUVmdWQiCFLHpoUBr6NvjRy4&dib_tag=se&keywords=laptop&qid=1729535488&sprefix=laptop%2Caps%2C245&sr=8-142
90,"Acer Aspire 3 Laptop AMD Ryzen 3 7320U Quad-Core Processor (Windows 11 Home/8 GB/256 GB SSD/AMD Radeon Graphics) A315-24P, 39.6 cm (15.6"") Full HD Display  ","24,990",https://amazon.in//Acer-Quad-Core-Processor-Graphics-A315-24P/dp/B0CHWGWM9G/ref=sr_1_143?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.ahSJq7-AFTmMWbHIWbtYbCTeTzvgawLURYqkAjwPrKPqDt-jjENewo6Hia-4BHb4AQBMz1dN64yTQ50wjSFJVTfvQPNvLEIzhfThw3SKKmRMlKPzf1yverJ4sgvGKhqCiZdDwbRPhwLPcDyNPf1U9ykEkfSkGDIkJcSCBKWRSvHXQyzxJKtX-64ZnQfK8Gn4TUR1N3us1qKZlTCbg3PU93qLB_RIDwIx7W_rjQDUK8M.lFDkv8M0uRHyoBfMK1TnUVmdWQiCFLHpoUBr6NvjRy4&dib_tag=se&keywords=laptop&qid=1729535488&sprefix=laptop%2Caps%2C245&sr=8-143
91,"HP 247 G8 Laptop (R3-5300U/ 14 inches /8GB RAM DDR4 /512 GB SSD/Windows 11 Home) One Year Warranty, 600A9PA  ","25,990",https://amazon.in//HP-R3-5300U-Windows-Warranty-600A9PA/dp/B0CKN82JBF/ref=sr_1_144?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.ahSJq7-AFTmMWbHIWbtYbCTeTzvgawLURYqkAjwPrKPqDt-jjENewo6Hia-4BHb4AQBMz1dN64yTQ50wjSFJVTfvQPNvLEIzhfThw3SKKmRMlKPzf1yverJ4sgvGKhqCiZdDwbRPhwLPcDyNPf1U9ykEkfSkGDIkJcSCBKWRSvHXQyzxJKtX-64ZnQfK8Gn4TUR1N3us1qKZlTCbg3PU93qLB_RIDwIx7W_rjQDUK8M.lFDkv8M0uRHyoBfMK1TnUVmdWQiCFLHpoUBr6NvjRy4&dib_tag=se&keywords=laptop&qid=1729535488&sprefix=laptop%2Caps%2C245&sr=8-144
92,"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN  ","54,990",https://amazon.in//MSI-i5-13420H-Windows-GeForce-B13UC-1805IN/dp/B0CV9J1QSM/ref=sr_1_145?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.ahSJq7-AFTmMWbHIWbtYbCTeTzvgawLURYqkAjwPrKPqDt-jjENewo6Hia-4BHb4AQBMz1dN64yTQ50wjSFJVTfvQPNvLEIzhfThw3SKKmRMlKPzf1yverJ4sgvGKhqCiZdDwbRPhwLPcDyNPf1U9ykEkfSkGDIkJcSCBKWRSvHXQyzxJKtX-64ZnQfK8Gn4TUR1N3us1qKZlTCbg3PU93qLB_RIDwIx7W_rjQDUK8M.lFDkv8M0uRHyoBfMK1TnUVmdWQiCFLHpoUBr6NvjRy4&dib_tag=se&keywords=laptop&qid=1729535488&sprefix=laptop%2Caps%2C245&sr=8-145
93,"MSI Katana A17 AI, AMD Ryzen 9 8945HS,Built-in AI, 44CM FHD 144Hz Gaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4070, GDDR6 8GB/Black/2.7Kg), B8VG-868IN  ","1,43,990",https://amazon.in//MSI-Katana-Windows-GeForce-B8VG-868IN/dp/B0CVQP7WC4/ref=sr_1_146?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.ahSJq7-AFTmMWbHIWbtYbCTeTzvgawLURYqkAjwPrKPqDt-jjENewo6Hia-4BHb4AQBMz1dN64yTQ50wjSFJVTfvQPNvLEIzhfThw3SKKmRMlKPzf1yverJ4sgvGKhqCiZdDwbRPhwLPcDyNPf1U9ykEkfSkGDIkJcSCBKWRSvHXQyzxJKtX-64ZnQfK8Gn4TUR1N3us1qKZlTCbg3PU93qLB_RIDwIx7W_rjQDUK8M.lFDkv8M0uRHyoBfMK1TnUVmdWQiCFLHpoUBr6NvjRy4&dib_tag=se&keywords=laptop&qid=1729535488&sprefix=laptop%2Caps%2C245&sr=8-146
94,"Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Arctic Grey/1.65 Kg), 82YU00W7IN  ","27,790",https://amazon.in//Lenovo-39-62cm-Antiglare-Windows-82YU00W7IN/dp/B0C69Z4TKW/ref=sr_1_147?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.ahSJq7-AFTmMWbHIWbtYbCTeTzvgawLURYqkAjwPrKPqDt-jjENewo6Hia-4BHb4AQBMz1dN64yTQ50wjSFJVTfvQPNvLEIzhfThw3SKKmRMlKPzf1yverJ4sgvGKhqCiZdDwbRPhwLPcDyNPf1U9ykEkfSkGDIkJcSCBKWRSvHXQyzxJKtX-64ZnQfK8Gn4TUR1N3us1qKZlTCbg3PU93qLB_RIDwIx7W_rjQDUK8M.lFDkv8M0uRHyoBfMK1TnUVmdWQiCFLHpoUBr6NvjRy4&dib_tag=se&keywords=laptop&qid=1729535488&sprefix=laptop%2Caps%2C245&sr=8-147
95,"MSI Cyborg 15, Intel 12th Gen. i7-12650H, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX4050, 6GB GDDR6/Translucent Black/1.98Kg), A12VE-070IN  ","77,990",https://amazon.in//MSI-i7-12650H-Windows-Translucent-A12VE-070IN/dp/B0BW9HGBHP/ref=sr_1_148?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.ahSJq7-AFTmMWbHIWbtYbCTeTzvgawLURYqkAjwPrKPqDt-jjENewo6Hia-4BHb4AQBMz1dN64yTQ50wjSFJVTfvQPNvLEIzhfThw3SKKmRMlKPzf1yverJ4sgvGKhqCiZdDwbRPhwLPcDyNPf1U9ykEkfSkGDIkJcSCBKWRSvHXQyzxJKtX-64ZnQfK8Gn4TUR1N3us1qKZlTCbg3PU93qLB_RIDwIx7W_rjQDUK8M.lFDkv8M0uRHyoBfMK1TnUVmdWQiCFLHpoUBr6NvjRy4&dib_tag=se&keywords=laptop&qid=1729535488&sprefix=laptop%2Caps%2C245&sr=8-148
96,"ASUS Vivobook 15, Intel Pentium Gold 7505, 15.6-inch FHD 60Hz, Thin & Light Laptop (8GB/512GB SSD//Win11/Office 2021//Chiclet//37WHr/Indie Black/1.80 kg), X1500EA-EJ121WS  ","23,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MzQ0NTc5MjYyODQ4NjMxOjE3Mjk1MzU0ODg6c3BfYnRmOjMwMDMzMTk5ODI1MjAzMjo6MDo6&url=%2FASUS-Vivobook-Pentium-15-6-inch-X1500EA-EJ121WS%2Fdp%2FB0D4TJ1DVB%2Fref%3Dsr_1_149_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.ahSJq7-AFTmMWbHIWbtYbCTeTzvgawLURYqkAjwPrKPqDt-jjENewo6Hia-4BHb4AQBMz1dN64yTQ50wjSFJVTfvQPNvLEIzhfThw3SKKmRMlKPzf1yverJ4sgvGKhqCiZdDwbRPhwLPcDyNPf1U9ykEkfSkGDIkJcSCBKWRSvHXQyzxJKtX-64ZnQfK8Gn4TUR1N3us1qKZlTCbg3PU93qLB_RIDwIx7W_rjQDUK8M.lFDkv8M0uRHyoBfMK1TnUVmdWQiCFLHpoUBr6NvjRy4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535488%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
97,"Apple 2024 MacBook Air 13â€³ Laptop with M3 chip: 34.46 cm (13.6â€³) Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Starlight  ","1,04,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MzQ0NTc5MjYyODQ4NjMxOjE3Mjk1MzU0ODg6c3BfYnRmOjMwMDM1MDY5ODMxMzkzMjo6MDo6&url=%2FApple-2024-MacBook-Laptop-chip%2Fdp%2FB0CX24VHTG%2Fref%3Dsr_1_150_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.ahSJq7-AFTmMWbHIWbtYbCTeTzvgawLURYqkAjwPrKPqDt-jjENewo6Hia-4BHb4AQBMz1dN64yTQ50wjSFJVTfvQPNvLEIzhfThw3SKKmRMlKPzf1yverJ4sgvGKhqCiZdDwbRPhwLPcDyNPf1U9ykEkfSkGDIkJcSCBKWRSvHXQyzxJKtX-64ZnQfK8Gn4TUR1N3us1qKZlTCbg3PU93qLB_RIDwIx7W_rjQDUK8M.lFDkv8M0uRHyoBfMK1TnUVmdWQiCFLHpoUBr6NvjRy4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535488%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
98,"Acer [Smartchoice Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDE4NDI1NDA0NzA1MTc5OjE3Mjk1MzU0OTU6c3BfYXRmX25leHQ6MzAwMjI5MzE2MjM0ODMyOjowOjo&url=%2FAcer-Smartchoice-Premium-Windows-AL15-41%2Fdp%2FB0CWTLXMMC%2Fref%3Dsr_1_145_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535495%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
99,"Acer Chromebook Intel Celeron N4500 Processor (Chrome OS/8 GB RAM/128 GB eMMC/WiFi 6) CB315-4H with 39.6 cm (15.6"") Full HD LED Backlit TFT LCD, Silver, 1.6 KG  ","16,990",https://amazon.in//Acer-Chromebook-Celeron-Processor-CB315-4H/dp/B0DH4M1MJ3/ref=sr_1_36?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.1W0buun-v-75B7EFlMS2z2Mb57dCNKrFj-KeoUBwvefOC_6umSWQja5-wpc93c1y7hlljv2MvsrsJMa5ozEEdKmWEoxM1btIqLpPTAmd3EOkLC9i5ZKE5d590K8dvueC22rfivQcmHaJ5NfL7qn4rsSDxf-eDFDxcvEQvmlIYVA5w4TAUTGBKy3xzcwbxaO9HnIV0LmPLcZ_h5m9BTA2KOrXoV3tkVC2scc5FPWKoBs._GEvncubdewqhR7Qn2TOMWC6ldMgwhpdvcTGpSrOZ7k&dib_tag=se&keywords=laptop&qid=1729535432&sprefix=laptop%2Caps%2C245&sr=8-36
100,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/8 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","27,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDE4NDI1NDA0NzA1MTc5OjE3Mjk1MzU0OTU6c3BfYXRmX25leHQ6MzAwMzc0NTcyOTY1NzMyOjowOjo&url=%2FAcer-i3-1215U-Premium-Windows-AL15-52%2Fdp%2FB0CKLN7PSZ%2Fref%3Dsr_1_146_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535495%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
101,"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.38 kg), E1404FA-NK522WS  ","36,990",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK522WS/dp/B0BTWFM4FS/ref=sr_1_147?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-147
102,"Lenovo Legion 7 Intel Core i9-14900HX 16"" (40.64cm) 3.2K IPS 430Nits 165Hz Gaming Laptop (32GB/1TB SSD/Win 11/Office 2021/NVIDIA RTX 4070 8GB/100% DCI-P3/3 Month Game Pass/Grey/2.24Kg), 83FD000XIN  ","2,20,800",https://amazon.in//Lenovo-i9-14900HX-40-64cm-430Nits-83FD000XIN/dp/B0CXXN4FD3/ref=sr_1_148?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-148
103,"HONOR MagicBook X16 Pro 2024, 13th Gen Intel Core i5-13420H (8GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.75Kg), Gray  ","42,990",https://amazon.in//MagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint/dp/B0CXLVKNVB/ref=sr_1_149?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-149
104,"HP Laptop 245 G9 (2024), AMD Ryzen 3 3250U Dual Core - (8GB/512GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/14 (35.56cm)/Silver/1.47 kg/MS Office 2021 Pro Plus  ","28,490",https://amazon.in//HP-Laptop-245-G9-Ryzen/dp/B0DJCWZ5BT/ref=sr_1_150?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-150
105,"Lenovo ThinkBook 16 Intel 13th Gen Core i5 16"" (40.64cm) WUXGA 300 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Win 11 Home/Office 2021/Backlit Keyboard/Arctic Grey/1.7 Kg), 21KHA0J6IN  ","54,990",https://amazon.in//Lenovo-ThinkBook-Antiglare-Keyboard-21KHA0J6IN/dp/B0CZ7BFQZL/ref=sr_1_151?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-151
106,"ASUS Vivobook 14X 2023, Intel Core i5-13500H 13th Gen, 14.0-inch (35.56 cm) FHD+ 16:10, Thin & Light Laptop (16GB/512GB SSD/GeForce RTX 2050/Win11//Backlit//50WHr/Silver/1.40 kg), K3405VF-LY542WS  ","80,990",https://amazon.in//ASUS-Vivobook-Intel-i5-13500H-14-0-inch/dp/B0CYTFBFQV/ref=sr_1_152?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-152
107,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Intel UHD Graphics/Windows 11/MSO 21/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VTIN  ","35,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-Warranty-82RK006DIN/dp/B0B4JPC8GT/ref=sr_1_153?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.4Mu5k3MnIJiqhyHktl5q4sLJHio3t1ZtH6QIk0mVWdGQg-a2wqbZWM8mzwHlECcrFH-JBh_lxc8OkVhhSh9uLLMQxRBSSVbo_5MMz_8yR8lTNmGaV-fsU3mPIiqO-eL_1XA4g8RFAZjwivU8R9AfvUbmfJfLA2IENEXL8SmIKYdDI_4eg-M3ND1yLd0k37Kw_Ey5aRulRuSzptkWAf32QSPi38gzxWZlNJYTxyVFc38.Z8YMEgvQB7WWPL_rfXWCI9zbsfOwqj4bRchXcKf73GY&dib_tag=se&keywords=laptop&qid=1729535495&sprefix=laptop%2Caps%2C245&sr=8-153
